market_ticker,result,event_resolution_time_iso
KXBTCD-25APR2320-T86499.99,yes,
KXBTCD-25APR2320-T86249.99,yes,
KXBTCD-25APR2320-T85999.99,yes,
KXBTCD-25APR2320-T85749.99,yes,
KXBTCD-25APR2320-T85499.99,yes,
KXBTCD-25APR2320-T85249.99,yes,
KXBTCD-25APR2320-T84999.99,yes,
KXBTCD-25APR2320-T84749.99,yes,
KXBTCD-25APR2320-T84499.99,yes,
KXBTCD-25APR2320-T84249.99,yes,
KXBTCD-25APR2320-T83999.99,yes,
KXBTCD-25APR2320-T83749.99,yes,
KXBTCD-25APR2320-T83499.99,yes,
KXBTCD-25APR2320-T83249.99,yes,
KXBTCD-25APR2320-T82999.99,yes,
KXBTCD-25APR2320-T82749.99,yes,
KXBTCD-25APR2320-T82499.99,yes,
KXBTCD-25APR2320-T82249.99,yes,
KXBTCD-25APR2320-T81999.99,yes,
KXBTCD-25APR2320-T81749.99,yes,
KXBTCD-25APR2320-T81499.99,yes,
KXBTCD-25APR2320-T81249.99,yes,
KXBTCD-25APR2320-T80999.99,yes,
KXBTCD-25APR2320-T80749.99,yes,
KXBTCD-25APR2320-T80499.99,yes,
KXBTCD-25APR2320-T80249.99,yes,
KXBTCD-25APR2320-T79999.99,yes,
KXBTCD-25APR2320-T79749.99,yes,
KXBTCD-25APR2320-T79499.99,yes,
KXBTCD-25APR2320-T79249.99,yes,
KXBTCD-25APR2320-T78999.99,yes,
KXBTCD-25APR2319-T97499.99,no,
KXBTCD-25APR2319-T97249.99,no,
KXBTCD-25APR2319-T96999.99,no,
KXBTCD-25APR2319-T96749.99,no,
KXBTCD-25APR2319-T96499.99,no,
KXBTCD-25APR2319-T96249.99,no,
KXBTCD-25APR2319-T95999.99,no,
KXBTCD-25APR2319-T95749.99,no,
KXBTCD-25APR2319-T95499.99,no,
KXBTCD-25APR2319-T95249.99,no,
KXBTCD-25APR2319-T94999.99,no,
KXBTCD-25APR2319-T94749.99,no,
KXBTCD-25APR2319-T94499.99,no,
KXBTCD-25APR2319-T94249.99,no,
KXBTCD-25APR2319-T93999.99,no,
KXBTCD-25APR2319-T93749.99,yes,
KXBTCD-25APR2319-T93499.99,yes,
KXBTCD-25APR2319-T93249.99,yes,
KXBTCD-25APR2319-T92999.99,yes,
KXBTCD-25APR2319-T92749.99,yes,
KXBTCD-25APR2319-T92499.99,yes,
KXBTCD-25APR2319-T92249.99,yes,
KXBTCD-25APR2319-T91999.99,yes,
KXBTCD-25APR2319-T91749.99,yes,
KXBTCD-25APR2319-T91499.99,yes,
KXBTCD-25APR2319-T91249.99,yes,
KXBTCD-25APR2319-T90999.99,yes,
KXBTCD-25APR2319-T90749.99,yes,
KXBTCD-25APR2319-T90499.99,yes,
KXBTCD-25APR2319-T90249.99,yes,
KXBTCD-25APR2319-T89999.99,yes,
KXBTCD-25APR2319-T89749.99,yes,
KXBTCD-25APR2319-T89499.99,yes,
KXBTCD-25APR2319-T89249.99,yes,
KXBTCD-25APR2319-T88999.99,yes,
KXBTCD-25APR2319-T88749.99,yes,
KXBTCD-25APR2319-T88499.99,yes,
KXBTCD-25APR2319-T88249.99,yes,
KXBTCD-25APR2319-T87999.99,yes,
KXBTCD-25APR2319-T87749.99,yes,
KXBTCD-25APR2319-T87499.99,yes,
KXBTCD-25APR2319-T87249.99,yes,
KXBTCD-25APR2319-T86999.99,yes,
KXBTCD-25APR2319-T86749.99,yes,
KXBTCD-25APR2319-T86499.99,yes,
KXBTCD-25APR2319-T86249.99,yes,
KXBTCD-25APR2319-T85999.99,yes,
KXBTCD-25APR2319-T85749.99,yes,
KXBTCD-25APR2319-T85499.99,yes,
KXBTCD-25APR2319-T85249.99,yes,
KXBTCD-25APR2319-T84999.99,yes,
KXBTCD-25APR2319-T84749.99,yes,
KXBTCD-25APR2319-T84499.99,yes,
KXBTCD-25APR2319-T84249.99,yes,
KXBTCD-25APR2319-T83999.99,yes,
KXBTCD-25APR2319-T83749.99,yes,
KXBTCD-25APR2319-T83499.99,yes,
KXBTCD-25APR2319-T83249.99,yes,
KXBTCD-25APR2319-T82999.99,yes,
KXBTCD-25APR2319-T82749.99,yes,
KXBTCD-25APR2319-T82499.99,yes,
KXBTCD-25APR2319-T82249.99,yes,
KXBTCD-25APR2319-T81999.99,yes,
KXBTCD-25APR2319-T81749.99,yes,
KXBTCD-25APR2319-T81499.99,yes,
KXBTCD-25APR2319-T81249.99,yes,
KXBTCD-25APR2319-T80999.99,yes,
KXBTCD-25APR2319-T80749.99,yes,
KXBTCD-25APR2319-T80499.99,yes,
KXBTCD-25APR2319-T80249.99,yes,
KXBTCD-25APR2319-T79999.99,yes,
KXBTCD-25APR2319-T79749.99,yes,
KXBTCD-25APR2319-T79499.99,yes,
KXBTCD-25APR2319-T79249.99,yes,
KXBTCD-25APR2319-T78999.99,yes,
KXBTCD-25APR2318-T97499.99,no,
KXBTCD-25APR2318-T97249.99,no,
KXBTCD-25APR2318-T96999.99,no,
KXBTCD-25APR2318-T96749.99,no,
KXBTCD-25APR2318-T96499.99,no,
KXBTCD-25APR2318-T96249.99,no,
KXBTCD-25APR2318-T95999.99,no,
KXBTCD-25APR2318-T95749.99,no,
KXBTCD-25APR2318-T95499.99,no,
KXBTCD-25APR2318-T95249.99,no,
KXBTCD-25APR2318-T94999.99,no,
KXBTCD-25APR2318-T94749.99,no,
KXBTCD-25APR2318-T94499.99,no,
KXBTCD-25APR2318-T94249.99,no,
KXBTCD-25APR2318-T93999.99,no,
KXBTCD-25APR2318-T93749.99,no,
KXBTCD-25APR2318-T93499.99,no,
KXBTCD-25APR2318-T93249.99,yes,
KXBTCD-25APR2318-T92999.99,yes,
KXBTCD-25APR2318-T92749.99,yes,
KXBTCD-25APR2318-T92499.99,yes,
KXBTCD-25APR2318-T92249.99,yes,
KXBTCD-25APR2318-T91999.99,yes,
KXBTCD-25APR2318-T91749.99,yes,
KXBTCD-25APR2318-T91499.99,yes,
KXBTCD-25APR2318-T91249.99,yes,
KXBTCD-25APR2318-T90999.99,yes,
KXBTCD-25APR2318-T90749.99,yes,
KXBTCD-25APR2318-T90499.99,yes,
KXBTCD-25APR2318-T90249.99,yes,
KXBTCD-25APR2318-T89999.99,yes,
KXBTCD-25APR2318-T89749.99,yes,
KXBTCD-25APR2318-T89499.99,yes,
KXBTCD-25APR2318-T89249.99,yes,
KXBTCD-25APR2318-T88999.99,yes,
KXBTCD-25APR2318-T88749.99,yes,
KXBTCD-25APR2318-T88499.99,yes,
KXBTCD-25APR2318-T88249.99,yes,
KXBTCD-25APR2318-T87999.99,yes,
KXBTCD-25APR2318-T87749.99,yes,
KXBTCD-25APR2318-T87499.99,yes,
KXBTCD-25APR2318-T87249.99,yes,
KXBTCD-25APR2318-T86999.99,yes,
KXBTCD-25APR2318-T86749.99,yes,
KXBTCD-25APR2318-T86499.99,yes,
KXBTCD-25APR2318-T86249.99,yes,
KXBTCD-25APR2318-T85999.99,yes,
KXBTCD-25APR2318-T85749.99,yes,
KXBTCD-25APR2318-T85499.99,yes,
KXBTCD-25APR2318-T85249.99,yes,
KXBTCD-25APR2318-T84999.99,yes,
KXBTCD-25APR2318-T84749.99,yes,
KXBTCD-25APR2318-T84499.99,yes,
KXBTCD-25APR2318-T84249.99,yes,
KXBTCD-25APR2318-T83999.99,yes,
KXBTCD-25APR2318-T83749.99,yes,
KXBTCD-25APR2318-T83499.99,yes,
KXBTCD-25APR2318-T83249.99,yes,
KXBTCD-25APR2318-T82999.99,yes,
KXBTCD-25APR2318-T82749.99,yes,
KXBTCD-25APR2318-T82499.99,yes,
KXBTCD-25APR2318-T82249.99,yes,
KXBTCD-25APR2318-T81999.99,yes,
KXBTCD-25APR2318-T81749.99,yes,
KXBTCD-25APR2318-T81499.99,yes,
KXBTCD-25APR2318-T81249.99,yes,
KXBTCD-25APR2318-T80999.99,yes,
KXBTCD-25APR2318-T80749.99,yes,
KXBTCD-25APR2318-T80499.99,yes,
KXBTCD-25APR2318-T80249.99,yes,
KXBTCD-25APR2318-T79999.99,yes,
KXBTCD-25APR2318-T79749.99,yes,
KXBTCD-25APR2318-T79499.99,yes,
KXBTCD-25APR2318-T79249.99,yes,
KXBTCD-25APR2318-T78999.99,yes,
KXBTCD-25APR2317-T97749.99,no,
KXBTCD-25APR2317-T97249.99,no,
KXBTCD-25APR2317-T96749.99,no,
KXBTCD-25APR2317-T96249.99,no,
KXBTCD-25APR2317-T95749.99,no,
KXBTCD-25APR2317-T95249.99,no,
KXBTCD-25APR2317-T94749.99,no,
KXBTCD-25APR2317-T94249.99,no,
KXBTCD-25APR2317-T93749.99,no,
KXBTCD-25APR2317-T93249.99,yes,
KXBTCD-25APR2317-T92749.99,yes,
KXBTCD-25APR2317-T92249.99,yes,
KXBTCD-25APR2317-T91749.99,yes,
KXBTCD-25APR2317-T91249.99,yes,
KXBTCD-25APR2317-T90749.99,yes,
KXBTCD-25APR2317-T90249.99,yes,
KXBTCD-25APR2317-T89749.99,yes,
KXBTCD-25APR2317-T89249.99,yes,
KXBTCD-25APR2317-T88749.99,yes,
KXBTCD-25APR2317-T88249.99,yes,
KXBTCD-25APR2317-T87749.99,yes,
KXBTCD-25APR2317-T87249.99,yes,
KXBTCD-25APR2317-T86749.99,yes,
KXBTCD-25APR2317-T86249.99,yes,
KXBTCD-25APR2317-T85749.99,yes,
KXBTCD-25APR2317-T85249.99,yes,
KXBTCD-25APR2317-T84749.99,yes,
KXBTCD-25APR2317-T84249.99,yes,
KXBTCD-25APR2317-T83749.99,yes,
KXBTCD-25APR2317-T83249.99,yes,
KXBTCD-25APR2317-T82749.99,yes,
KXBTCD-25APR2317-T82249.99,yes,
KXBTCD-25APR2317-T81749.99,yes,
KXBTCD-25APR2317-T81249.99,yes,
KXBTCD-25APR2317-T80749.99,yes,
KXBTCD-25APR2317-T80249.99,yes,
KXBTCD-25APR2317-T79749.99,yes,
KXBTCD-25APR2317-T79249.99,yes,
KXBTCD-25APR2317-T78749.99,yes,
KXBTCD-25APR2317-T78249.99,yes,
KXBTCD-25APR2316-T97499.99,no,
KXBTCD-25APR2316-T97249.99,no,
KXBTCD-25APR2316-T96999.99,no,
KXBTCD-25APR2316-T96749.99,no,
KXBTCD-25APR2316-T96499.99,no,
KXBTCD-25APR2316-T96249.99,no,
KXBTCD-25APR2316-T95999.99,no,
KXBTCD-25APR2316-T95749.99,no,
KXBTCD-25APR2316-T95499.99,no,
KXBTCD-25APR2316-T95249.99,no,
KXBTCD-25APR2316-T94999.99,no,
KXBTCD-25APR2316-T94749.99,no,
KXBTCD-25APR2316-T94499.99,no,
KXBTCD-25APR2316-T94249.99,no,
KXBTCD-25APR2316-T93999.99,no,
KXBTCD-25APR2316-T93749.99,no,
KXBTCD-25APR2316-T93499.99,yes,
KXBTCD-25APR2316-T93249.99,yes,
KXBTCD-25APR2316-T92999.99,yes,
KXBTCD-25APR2316-T92749.99,yes,
KXBTCD-25APR2316-T92499.99,yes,
KXBTCD-25APR2316-T92249.99,yes,
KXBTCD-25APR2316-T91999.99,yes,
KXBTCD-25APR2316-T91749.99,yes,
KXBTCD-25APR2316-T91499.99,yes,
KXBTCD-25APR2316-T91249.99,yes,
KXBTCD-25APR2316-T90999.99,yes,
KXBTCD-25APR2316-T90749.99,yes,
KXBTCD-25APR2316-T90499.99,yes,
KXBTCD-25APR2316-T90249.99,yes,
KXBTCD-25APR2316-T89999.99,yes,
KXBTCD-25APR2316-T89749.99,yes,
KXBTCD-25APR2316-T89499.99,yes,
KXBTCD-25APR2316-T89249.99,yes,
KXBTCD-25APR2316-T88999.99,yes,
KXBTCD-25APR2316-T88749.99,yes,
KXBTCD-25APR2316-T88499.99,yes,
KXBTCD-25APR2316-T88249.99,yes,
KXBTCD-25APR2316-T87999.99,yes,
KXBTCD-25APR2316-T87749.99,yes,
KXBTCD-25APR2316-T87499.99,yes,
KXBTCD-25APR2316-T87249.99,yes,
KXBTCD-25APR2316-T86999.99,yes,
KXBTCD-25APR2316-T86749.99,yes,
KXBTCD-25APR2316-T86499.99,yes,
KXBTCD-25APR2316-T86249.99,yes,
KXBTCD-25APR2316-T85999.99,yes,
KXBTCD-25APR2316-T85749.99,yes,
KXBTCD-25APR2316-T85499.99,yes,
KXBTCD-25APR2316-T85249.99,yes,
KXBTCD-25APR2316-T84999.99,yes,
KXBTCD-25APR2316-T84749.99,yes,
KXBTCD-25APR2316-T84499.99,yes,
KXBTCD-25APR2316-T84249.99,yes,
KXBTCD-25APR2316-T83999.99,yes,
KXBTCD-25APR2316-T83749.99,yes,
KXBTCD-25APR2316-T83499.99,yes,
KXBTCD-25APR2316-T83249.99,yes,
KXBTCD-25APR2316-T82999.99,yes,
KXBTCD-25APR2316-T82749.99,yes,
KXBTCD-25APR2316-T82499.99,yes,
KXBTCD-25APR2316-T82249.99,yes,
KXBTCD-25APR2316-T81999.99,yes,
KXBTCD-25APR2316-T81749.99,yes,
KXBTCD-25APR2316-T81499.99,yes,
KXBTCD-25APR2316-T81249.99,yes,
KXBTCD-25APR2316-T80999.99,yes,
KXBTCD-25APR2316-T80749.99,yes,
KXBTCD-25APR2316-T80499.99,yes,
KXBTCD-25APR2316-T80249.99,yes,
KXBTCD-25APR2316-T79999.99,yes,
KXBTCD-25APR2316-T79749.99,yes,
KXBTCD-25APR2316-T79499.99,yes,
KXBTCD-25APR2316-T79249.99,yes,
KXBTCD-25APR2316-T78999.99,yes,
KXBTCD-25APR2315-T97499.99,no,
KXBTCD-25APR2315-T97249.99,no,
KXBTCD-25APR2315-T96999.99,no,
KXBTCD-25APR2315-T96749.99,no,
KXBTCD-25APR2315-T96499.99,no,
KXBTCD-25APR2315-T96249.99,no,
KXBTCD-25APR2315-T95999.99,no,
KXBTCD-25APR2315-T95749.99,no,
KXBTCD-25APR2315-T95499.99,no,
KXBTCD-25APR2315-T95249.99,no,
KXBTCD-25APR2315-T94999.99,no,
KXBTCD-25APR2315-T94749.99,no,
KXBTCD-25APR2315-T94499.99,no,
KXBTCD-25APR2315-T94249.99,no,
KXBTCD-25APR2315-T93999.99,no,
KXBTCD-25APR2315-T93749.99,no,
KXBTCD-25APR2315-T93499.99,yes,
KXBTCD-25APR2315-T93249.99,yes,
KXBTCD-25APR2315-T92999.99,yes,
KXBTCD-25APR2315-T92749.99,yes,
KXBTCD-25APR2315-T92499.99,yes,
KXBTCD-25APR2315-T92249.99,yes,
KXBTCD-25APR2315-T91999.99,yes,
KXBTCD-25APR2315-T91749.99,yes,
KXBTCD-25APR2315-T91499.99,yes,
KXBTCD-25APR2315-T91249.99,yes,
KXBTCD-25APR2315-T90999.99,yes,
KXBTCD-25APR2315-T90749.99,yes,
KXBTCD-25APR2315-T90499.99,yes,
KXBTCD-25APR2315-T90249.99,yes,
KXBTCD-25APR2315-T89999.99,yes,
KXBTCD-25APR2315-T89749.99,yes,
KXBTCD-25APR2315-T89499.99,yes,
KXBTCD-25APR2315-T89249.99,yes,
KXBTCD-25APR2315-T88999.99,yes,
KXBTCD-25APR2315-T88749.99,yes,
KXBTCD-25APR2315-T88499.99,yes,
KXBTCD-25APR2315-T88249.99,yes,
KXBTCD-25APR2315-T87999.99,yes,
KXBTCD-25APR2315-T87749.99,yes,
KXBTCD-25APR2315-T87499.99,yes,
KXBTCD-25APR2315-T87249.99,yes,
KXBTCD-25APR2315-T86999.99,yes,
KXBTCD-25APR2315-T86749.99,yes,
KXBTCD-25APR2315-T86499.99,yes,
KXBTCD-25APR2315-T86249.99,yes,
KXBTCD-25APR2315-T85999.99,yes,
KXBTCD-25APR2315-T85749.99,yes,
KXBTCD-25APR2315-T85499.99,yes,
KXBTCD-25APR2315-T85249.99,yes,
KXBTCD-25APR2315-T84999.99,yes,
KXBTCD-25APR2315-T84749.99,yes,
KXBTCD-25APR2315-T84499.99,yes,
KXBTCD-25APR2315-T84249.99,yes,
KXBTCD-25APR2315-T83999.99,yes,
KXBTCD-25APR2315-T83749.99,yes,
KXBTCD-25APR2315-T83499.99,yes,
KXBTCD-25APR2315-T83249.99,yes,
KXBTCD-25APR2315-T82999.99,yes,
KXBTCD-25APR2315-T82749.99,yes,
KXBTCD-25APR2315-T82499.99,yes,
KXBTCD-25APR2315-T82249.99,yes,
KXBTCD-25APR2315-T81999.99,yes,
KXBTCD-25APR2315-T81749.99,yes,
KXBTCD-25APR2315-T81499.99,yes,
KXBTCD-25APR2315-T81249.99,yes,
KXBTCD-25APR2315-T80999.99,yes,
KXBTCD-25APR2315-T80749.99,yes,
KXBTCD-25APR2315-T80499.99,yes,
KXBTCD-25APR2315-T80249.99,yes,
KXBTCD-25APR2315-T79999.99,yes,
KXBTCD-25APR2315-T79749.99,yes,
KXBTCD-25APR2315-T79499.99,yes,
KXBTCD-25APR2315-T79249.99,yes,
KXBTCD-25APR2315-T78999.99,yes,
KXBTCD-25APR2314-T97499.99,no,
KXBTCD-25APR2314-T97249.99,no,
KXBTCD-25APR2314-T96999.99,no,
KXBTCD-25APR2314-T96749.99,no,
KXBTCD-25APR2314-T96499.99,no,
KXBTCD-25APR2314-T96249.99,no,
KXBTCD-25APR2314-T95999.99,no,
KXBTCD-25APR2314-T95749.99,no,
KXBTCD-25APR2314-T95499.99,no,
KXBTCD-25APR2314-T95249.99,no,
KXBTCD-25APR2314-T94999.99,no,
KXBTCD-25APR2314-T94749.99,no,
KXBTCD-25APR2314-T94499.99,no,
KXBTCD-25APR2314-T94249.99,no,
KXBTCD-25APR2314-T93999.99,no,
KXBTCD-25APR2314-T93749.99,yes,
KXBTCD-25APR2314-T93499.99,yes,
KXBTCD-25APR2314-T93249.99,yes,
KXBTCD-25APR2314-T92999.99,yes,
KXBTCD-25APR2314-T92749.99,yes,
KXBTCD-25APR2314-T92499.99,yes,
KXBTCD-25APR2314-T92249.99,yes,
KXBTCD-25APR2314-T91999.99,yes,
KXBTCD-25APR2314-T91749.99,yes,
KXBTCD-25APR2314-T91499.99,yes,
KXBTCD-25APR2314-T91249.99,yes,
KXBTCD-25APR2314-T90999.99,yes,
KXBTCD-25APR2314-T90749.99,yes,
KXBTCD-25APR2314-T90499.99,yes,
KXBTCD-25APR2314-T90249.99,yes,
KXBTCD-25APR2314-T89999.99,yes,
KXBTCD-25APR2314-T89749.99,yes,
KXBTCD-25APR2314-T89499.99,yes,
KXBTCD-25APR2314-T89249.99,yes,
KXBTCD-25APR2314-T88999.99,yes,
KXBTCD-25APR2314-T88749.99,yes,
KXBTCD-25APR2314-T88499.99,yes,
KXBTCD-25APR2314-T88249.99,yes,
KXBTCD-25APR2314-T87999.99,yes,
KXBTCD-25APR2314-T87749.99,yes,
KXBTCD-25APR2314-T87499.99,yes,
KXBTCD-25APR2314-T87249.99,yes,
KXBTCD-25APR2314-T86999.99,yes,
KXBTCD-25APR2314-T86749.99,yes,
KXBTCD-25APR2314-T86499.99,yes,
KXBTCD-25APR2314-T86249.99,yes,
KXBTCD-25APR2314-T85999.99,yes,
KXBTCD-25APR2314-T85749.99,yes,
KXBTCD-25APR2314-T85499.99,yes,
KXBTCD-25APR2314-T85249.99,yes,
KXBTCD-25APR2314-T84999.99,yes,
KXBTCD-25APR2314-T84749.99,yes,
KXBTCD-25APR2314-T84499.99,yes,
KXBTCD-25APR2314-T84249.99,yes,
KXBTCD-25APR2314-T83999.99,yes,
KXBTCD-25APR2314-T83749.99,yes,
KXBTCD-25APR2314-T83499.99,yes,
KXBTCD-25APR2314-T83249.99,yes,
KXBTCD-25APR2314-T82999.99,yes,
KXBTCD-25APR2314-T82749.99,yes,
KXBTCD-25APR2314-T82499.99,yes,
KXBTCD-25APR2314-T82249.99,yes,
KXBTCD-25APR2314-T81999.99,yes,
KXBTCD-25APR2314-T81749.99,yes,
KXBTCD-25APR2314-T81499.99,yes,
KXBTCD-25APR2314-T81249.99,yes,
KXBTCD-25APR2314-T80999.99,yes,
KXBTCD-25APR2314-T80749.99,yes,
KXBTCD-25APR2314-T80499.99,yes,
KXBTCD-25APR2314-T80249.99,yes,
KXBTCD-25APR2314-T79999.99,yes,
KXBTCD-25APR2314-T79749.99,yes,
KXBTCD-25APR2314-T79499.99,yes,
KXBTCD-25APR2314-T79249.99,yes,
KXBTCD-25APR2314-T78999.99,yes,
KXBTCD-25APR2313-T97499.99,no,
KXBTCD-25APR2313-T97249.99,no,
KXBTCD-25APR2313-T96999.99,no,
KXBTCD-25APR2313-T96749.99,no,
KXBTCD-25APR2313-T96499.99,no,
KXBTCD-25APR2313-T96249.99,no,
KXBTCD-25APR2313-T95999.99,no,
KXBTCD-25APR2313-T95749.99,no,
KXBTCD-25APR2313-T95499.99,no,
KXBTCD-25APR2313-T95249.99,no,
KXBTCD-25APR2313-T94999.99,no,
KXBTCD-25APR2313-T94749.99,no,
KXBTCD-25APR2313-T94499.99,no,
KXBTCD-25APR2313-T94249.99,no,
KXBTCD-25APR2313-T93999.99,no,
KXBTCD-25APR2313-T93749.99,no,
KXBTCD-25APR2313-T93499.99,yes,
KXBTCD-25APR2313-T93249.99,yes,
KXBTCD-25APR2313-T92999.99,yes,
KXBTCD-25APR2313-T92749.99,yes,
KXBTCD-25APR2313-T92499.99,yes,
KXBTCD-25APR2313-T92249.99,yes,
KXBTCD-25APR2313-T91999.99,yes,
KXBTCD-25APR2313-T91749.99,yes,
KXBTCD-25APR2313-T91499.99,yes,
KXBTCD-25APR2313-T91249.99,yes,
KXBTCD-25APR2313-T90999.99,yes,
KXBTCD-25APR2313-T90749.99,yes,
KXBTCD-25APR2313-T90499.99,yes,
KXBTCD-25APR2313-T90249.99,yes,
KXBTCD-25APR2313-T89999.99,yes,
KXBTCD-25APR2313-T89749.99,yes,
KXBTCD-25APR2313-T89499.99,yes,
KXBTCD-25APR2313-T89249.99,yes,
KXBTCD-25APR2313-T88999.99,yes,
KXBTCD-25APR2313-T88749.99,yes,
KXBTCD-25APR2313-T88499.99,yes,
KXBTCD-25APR2313-T88249.99,yes,
KXBTCD-25APR2313-T87999.99,yes,
KXBTCD-25APR2313-T87749.99,yes,
KXBTCD-25APR2313-T87499.99,yes,
KXBTCD-25APR2313-T87249.99,yes,
KXBTCD-25APR2313-T86999.99,yes,
KXBTCD-25APR2313-T86749.99,yes,
KXBTCD-25APR2313-T86499.99,yes,
KXBTCD-25APR2313-T86249.99,yes,
KXBTCD-25APR2313-T85999.99,yes,
KXBTCD-25APR2313-T85749.99,yes,
KXBTCD-25APR2313-T85499.99,yes,
KXBTCD-25APR2313-T85249.99,yes,
KXBTCD-25APR2313-T84999.99,yes,
KXBTCD-25APR2313-T84749.99,yes,
KXBTCD-25APR2313-T84499.99,yes,
KXBTCD-25APR2313-T84249.99,yes,
KXBTCD-25APR2313-T83999.99,yes,
KXBTCD-25APR2313-T83749.99,yes,
KXBTCD-25APR2313-T83499.99,yes,
KXBTCD-25APR2313-T83249.99,yes,
KXBTCD-25APR2313-T82999.99,yes,
KXBTCD-25APR2313-T82749.99,yes,
KXBTCD-25APR2313-T82499.99,yes,
KXBTCD-25APR2313-T82249.99,yes,
KXBTCD-25APR2313-T81999.99,yes,
KXBTCD-25APR2313-T81749.99,yes,
KXBTCD-25APR2313-T81499.99,yes,
KXBTCD-25APR2313-T81249.99,yes,
KXBTCD-25APR2313-T80999.99,yes,
KXBTCD-25APR2313-T80749.99,yes,
KXBTCD-25APR2313-T80499.99,yes,
KXBTCD-25APR2313-T80249.99,yes,
KXBTCD-25APR2313-T79999.99,yes,
KXBTCD-25APR2313-T79749.99,yes,
KXBTCD-25APR2313-T79499.99,yes,
KXBTCD-25APR2313-T79249.99,yes,
KXBTCD-25APR2313-T78999.99,yes,
KXBTCD-25APR2312-T97499.99,no,
KXBTCD-25APR2312-T97249.99,no,
KXBTCD-25APR2312-T96999.99,no,
KXBTCD-25APR2312-T96749.99,no,
KXBTCD-25APR2312-T96499.99,no,
KXBTCD-25APR2312-T96249.99,no,
KXBTCD-25APR2312-T95999.99,no,
KXBTCD-25APR2312-T95749.99,no,
KXBTCD-25APR2312-T95499.99,no,
KXBTCD-25APR2312-T95249.99,no,
KXBTCD-25APR2312-T94999.99,no,
KXBTCD-25APR2312-T94749.99,no,
KXBTCD-25APR2312-T94499.99,no,
KXBTCD-25APR2312-T94249.99,no,
KXBTCD-25APR2312-T93999.99,no,
KXBTCD-25APR2312-T93749.99,no,
KXBTCD-25APR2312-T93499.99,no,
KXBTCD-25APR2312-T93249.99,no,
KXBTCD-25APR2312-T92999.99,yes,
KXBTCD-25APR2312-T92749.99,yes,
KXBTCD-25APR2312-T92499.99,yes,
KXBTCD-25APR2312-T92249.99,yes,
KXBTCD-25APR2312-T91999.99,yes,
KXBTCD-25APR2312-T91749.99,yes,
KXBTCD-25APR2312-T91499.99,yes,
KXBTCD-25APR2312-T91249.99,yes,
KXBTCD-25APR2312-T90999.99,yes,
KXBTCD-25APR2312-T90749.99,yes,
KXBTCD-25APR2312-T90499.99,yes,
KXBTCD-25APR2312-T90249.99,yes,
KXBTCD-25APR2312-T89999.99,yes,
KXBTCD-25APR2312-T89749.99,yes,
KXBTCD-25APR2312-T89499.99,yes,
KXBTCD-25APR2312-T89249.99,yes,
KXBTCD-25APR2312-T88999.99,yes,
KXBTCD-25APR2312-T88749.99,yes,
KXBTCD-25APR2312-T88499.99,yes,
KXBTCD-25APR2312-T88249.99,yes,
KXBTCD-25APR2312-T87999.99,yes,
KXBTCD-25APR2312-T87749.99,yes,
KXBTCD-25APR2312-T87499.99,yes,
KXBTCD-25APR2312-T87249.99,yes,
KXBTCD-25APR2312-T86999.99,yes,
KXBTCD-25APR2312-T86749.99,yes,
KXBTCD-25APR2312-T86499.99,yes,
KXBTCD-25APR2312-T86249.99,yes,
KXBTCD-25APR2312-T85999.99,yes,
KXBTCD-25APR2312-T85749.99,yes,
KXBTCD-25APR2312-T85499.99,yes,
KXBTCD-25APR2312-T85249.99,yes,
KXBTCD-25APR2312-T84999.99,yes,
KXBTCD-25APR2312-T84749.99,yes,
KXBTCD-25APR2312-T84499.99,yes,
KXBTCD-25APR2312-T84249.99,yes,
KXBTCD-25APR2312-T83999.99,yes,
KXBTCD-25APR2312-T83749.99,yes,
KXBTCD-25APR2312-T83499.99,yes,
KXBTCD-25APR2312-T83249.99,yes,
KXBTCD-25APR2312-T82999.99,yes,
KXBTCD-25APR2312-T82749.99,yes,
KXBTCD-25APR2312-T82499.99,yes,
KXBTCD-25APR2312-T82249.99,yes,
KXBTCD-25APR2312-T81999.99,yes,
KXBTCD-25APR2312-T81749.99,yes,
KXBTCD-25APR2312-T81499.99,yes,
KXBTCD-25APR2312-T81249.99,yes,
KXBTCD-25APR2312-T80999.99,yes,
KXBTCD-25APR2312-T80749.99,yes,
KXBTCD-25APR2312-T80499.99,yes,
KXBTCD-25APR2312-T80249.99,yes,
KXBTCD-25APR2312-T79999.99,yes,
KXBTCD-25APR2312-T79749.99,yes,
KXBTCD-25APR2312-T79499.99,yes,
KXBTCD-25APR2312-T79249.99,yes,
KXBTCD-25APR2312-T78999.99,yes,
KXBTCD-25APR2311-T97499.99,no,
KXBTCD-25APR2311-T97249.99,no,
KXBTCD-25APR2311-T96999.99,no,
KXBTCD-25APR2311-T96749.99,no,
KXBTCD-25APR2311-T96499.99,no,
KXBTCD-25APR2311-T96249.99,no,
KXBTCD-25APR2311-T95999.99,no,
KXBTCD-25APR2311-T95749.99,no,
KXBTCD-25APR2311-T95499.99,no,
KXBTCD-25APR2311-T95249.99,no,
KXBTCD-25APR2311-T94999.99,no,
KXBTCD-25APR2311-T94749.99,no,
KXBTCD-25APR2311-T94499.99,no,
KXBTCD-25APR2311-T94249.99,no,
KXBTCD-25APR2311-T93999.99,no,
KXBTCD-25APR2311-T93749.99,no,
KXBTCD-25APR2311-T93499.99,no,
