market_ticker,result,event_resolution_time_iso,reference_btc_price_for_ntm,kalshi_strike_price,market_open_time_iso,market_close_time_iso,event_ticker_parent
KXBTCD-25MAY1515-T104999.99,no,2025-05-15T19:00:00+00:00,103959.48,104999.99,2025-05-15T18:00:00+00:00,2025-05-15T19:00:00+00:00,KXBTCD-25MAY1515
KXBTCD-25MAY1515-T104749.99,no,2025-05-15T19:00:00+00:00,103959.48,104749.99,2025-05-15T18:00:00+00:00,2025-05-15T19:00:00+00:00,KXBTCD-25MAY1515
KXBTCD-25MAY1515-T104499.99,no,2025-05-15T19:00:00+00:00,103959.48,104499.99,2025-05-15T18:00:00+00:00,2025-05-15T19:00:00+00:00,KXBTCD-25MAY1515
KXBTCD-25MAY1515-T104249.99,no,2025-05-15T19:00:00+00:00,103959.48,104249.99,2025-05-15T18:00:00+00:00,2025-05-15T19:00:00+00:00,KXBTCD-25MAY1515
KXBTCD-25MAY1515-T103999.99,no,2025-05-15T19:00:00+00:00,103959.48,103999.99,2025-05-15T18:00:00+00:00,2025-05-15T19:00:00+00:00,KXBTCD-25MAY1515
KXBTCD-25MAY1515-T103749.99,no,2025-05-15T19:00:00+00:00,103959.48,103749.99,2025-05-15T18:00:00+00:00,2025-05-15T19:00:00+00:00,KXBTCD-25MAY1515
KXBTCD-25MAY1515-T103499.99,no,2025-05-15T19:00:00+00:00,103959.48,103499.99,2025-05-15T18:00:00+00:00,2025-05-15T19:00:00+00:00,KXBTCD-25MAY1515
KXBTCD-25MAY1515-T103249.99,no,2025-05-15T19:00:00+00:00,103959.48,103249.99,2025-05-15T18:00:00+00:00,2025-05-15T19:00:00+00:00,KXBTCD-25MAY1515
KXBTCD-25MAY1515-T102999.99,no,2025-05-15T19:00:00+00:00,103959.48,102999.99,2025-05-15T18:00:00+00:00,2025-05-15T19:00:00+00:00,KXBTCD-25MAY1515
KXBTCD-25MAY1515-T102749.99,no,2025-05-15T19:00:00+00:00,103959.48,102749.99,2025-05-15T18:00:00+00:00,2025-05-15T19:00:00+00:00,KXBTCD-25MAY1515
KXBTCD-25MAY1515-T102499.99,yes,2025-05-15T19:00:00+00:00,103959.48,102499.99,2025-05-15T18:00:00+00:00,2025-05-15T19:00:00+00:00,KXBTCD-25MAY1515
KXBTCD-25MAY1515-T102249.99,yes,2025-05-15T19:00:00+00:00,103959.48,102249.99,2025-05-15T18:00:00+00:00,2025-05-15T19:00:00+00:00,KXBTCD-25MAY1515
KXBTCD-25MAY1515-T101999.99,yes,2025-05-15T19:00:00+00:00,103959.48,101999.99,2025-05-15T18:00:00+00:00,2025-05-15T19:00:00+00:00,KXBTCD-25MAY1515
KXBTCD-25MAY1515-T101749.99,yes,2025-05-15T19:00:00+00:00,103959.48,101749.99,2025-05-15T18:00:00+00:00,2025-05-15T19:00:00+00:00,KXBTCD-25MAY1515
KXBTCD-25MAY1515-T101499.99,yes,2025-05-15T19:00:00+00:00,103959.48,101499.99,2025-05-15T18:00:00+00:00,2025-05-15T19:00:00+00:00,KXBTCD-25MAY1515
KXBTCD-25MAY1514-T106249.99,no,2025-05-15T18:00:00+00:00,103780.84,106249.99,2025-05-15T17:00:00+00:00,2025-05-15T18:00:00+00:00,KXBTCD-25MAY1514
KXBTCD-25MAY1514-T105999.99,no,2025-05-15T18:00:00+00:00,103780.84,105999.99,2025-05-15T17:00:00+00:00,2025-05-15T18:00:00+00:00,KXBTCD-25MAY1514
KXBTCD-25MAY1514-T105749.99,no,2025-05-15T18:00:00+00:00,103780.84,105749.99,2025-05-15T17:00:00+00:00,2025-05-15T18:00:00+00:00,KXBTCD-25MAY1514
KXBTCD-25MAY1514-T105499.99,no,2025-05-15T18:00:00+00:00,103780.84,105499.99,2025-05-15T17:00:00+00:00,2025-05-15T18:00:00+00:00,KXBTCD-25MAY1514
KXBTCD-25MAY1514-T105249.99,no,2025-05-15T18:00:00+00:00,103780.84,105249.99,2025-05-15T17:00:00+00:00,2025-05-15T18:00:00+00:00,KXBTCD-25MAY1514
KXBTCD-25MAY1514-T104999.99,no,2025-05-15T18:00:00+00:00,103780.84,104999.99,2025-05-15T17:00:00+00:00,2025-05-15T18:00:00+00:00,KXBTCD-25MAY1514
KXBTCD-25MAY1514-T104749.99,no,2025-05-15T18:00:00+00:00,103780.84,104749.99,2025-05-15T17:00:00+00:00,2025-05-15T18:00:00+00:00,KXBTCD-25MAY1514
KXBTCD-25MAY1514-T104499.99,no,2025-05-15T18:00:00+00:00,103780.84,104499.99,2025-05-15T17:00:00+00:00,2025-05-15T18:00:00+00:00,KXBTCD-25MAY1514
KXBTCD-25MAY1514-T104249.99,no,2025-05-15T18:00:00+00:00,103780.84,104249.99,2025-05-15T17:00:00+00:00,2025-05-15T18:00:00+00:00,KXBTCD-25MAY1514
KXBTCD-25MAY1514-T103999.99,no,2025-05-15T18:00:00+00:00,103780.84,103999.99,2025-05-15T17:00:00+00:00,2025-05-15T18:00:00+00:00,KXBTCD-25MAY1514
KXBTCD-25MAY1514-T103749.99,yes,2025-05-15T18:00:00+00:00,103780.84,103749.99,2025-05-15T17:00:00+00:00,2025-05-15T18:00:00+00:00,KXBTCD-25MAY1514
KXBTCD-25MAY1514-T103499.99,yes,2025-05-15T18:00:00+00:00,103780.84,103499.99,2025-05-15T17:00:00+00:00,2025-05-15T18:00:00+00:00,KXBTCD-25MAY1514
KXBTCD-25MAY1514-T103249.99,yes,2025-05-15T18:00:00+00:00,103780.84,103249.99,2025-05-15T17:00:00+00:00,2025-05-15T18:00:00+00:00,KXBTCD-25MAY1514
KXBTCD-25MAY1514-T102999.99,yes,2025-05-15T18:00:00+00:00,103780.84,102999.99,2025-05-15T17:00:00+00:00,2025-05-15T18:00:00+00:00,KXBTCD-25MAY1514
KXBTCD-25MAY1514-T102749.99,yes,2025-05-15T18:00:00+00:00,103780.84,102749.99,2025-05-15T17:00:00+00:00,2025-05-15T18:00:00+00:00,KXBTCD-25MAY1514
KXBTCD-25MAY1514-T102499.99,yes,2025-05-15T18:00:00+00:00,103780.84,102499.99,2025-05-15T17:00:00+00:00,2025-05-15T18:00:00+00:00,KXBTCD-25MAY1514
KXBTCD-25MAY1514-T102249.99,yes,2025-05-15T18:00:00+00:00,103780.84,102249.99,2025-05-15T17:00:00+00:00,2025-05-15T18:00:00+00:00,KXBTCD-25MAY1514
KXBTCD-25MAY1514-T101999.99,yes,2025-05-15T18:00:00+00:00,103780.84,101999.99,2025-05-15T17:00:00+00:00,2025-05-15T18:00:00+00:00,KXBTCD-25MAY1514
KXBTCD-25MAY1514-T101749.99,yes,2025-05-15T18:00:00+00:00,103780.84,101749.99,2025-05-15T17:00:00+00:00,2025-05-15T18:00:00+00:00,KXBTCD-25MAY1514
KXBTCD-25MAY1514-T101499.99,yes,2025-05-15T18:00:00+00:00,103780.84,101499.99,2025-05-15T17:00:00+00:00,2025-05-15T18:00:00+00:00,KXBTCD-25MAY1514
KXBTCD-25MAY1514-T101249.99,yes,2025-05-15T18:00:00+00:00,103780.84,101249.99,2025-05-15T17:00:00+00:00,2025-05-15T18:00:00+00:00,KXBTCD-25MAY1514
KXBTCD-25MAY1513-T105749.99,no,2025-05-15T17:00:00+00:00,103380.95,105749.99,2025-05-15T16:00:00+00:00,2025-05-15T17:00:00+00:00,KXBTCD-25MAY1513
KXBTCD-25MAY1513-T105499.99,no,2025-05-15T17:00:00+00:00,103380.95,105499.99,2025-05-15T16:00:00+00:00,2025-05-15T17:00:00+00:00,KXBTCD-25MAY1513
KXBTCD-25MAY1513-T105249.99,no,2025-05-15T17:00:00+00:00,103380.95,105249.99,2025-05-15T16:00:00+00:00,2025-05-15T17:00:00+00:00,KXBTCD-25MAY1513
KXBTCD-25MAY1513-T104999.99,no,2025-05-15T17:00:00+00:00,103380.95,104999.99,2025-05-15T16:00:00+00:00,2025-05-15T17:00:00+00:00,KXBTCD-25MAY1513
KXBTCD-25MAY1513-T104749.99,no,2025-05-15T17:00:00+00:00,103380.95,104749.99,2025-05-15T16:00:00+00:00,2025-05-15T17:00:00+00:00,KXBTCD-25MAY1513
KXBTCD-25MAY1513-T104499.99,no,2025-05-15T17:00:00+00:00,103380.95,104499.99,2025-05-15T16:00:00+00:00,2025-05-15T17:00:00+00:00,KXBTCD-25MAY1513
KXBTCD-25MAY1513-T104249.99,no,2025-05-15T17:00:00+00:00,103380.95,104249.99,2025-05-15T16:00:00+00:00,2025-05-15T17:00:00+00:00,KXBTCD-25MAY1513
KXBTCD-25MAY1513-T103999.99,no,2025-05-15T17:00:00+00:00,103380.95,103999.99,2025-05-15T16:00:00+00:00,2025-05-15T17:00:00+00:00,KXBTCD-25MAY1513
KXBTCD-25MAY1513-T103749.99,yes,2025-05-15T17:00:00+00:00,103380.95,103749.99,2025-05-15T16:00:00+00:00,2025-05-15T17:00:00+00:00,KXBTCD-25MAY1513
KXBTCD-25MAY1513-T103499.99,yes,2025-05-15T17:00:00+00:00,103380.95,103499.99,2025-05-15T16:00:00+00:00,2025-05-15T17:00:00+00:00,KXBTCD-25MAY1513
KXBTCD-25MAY1513-T103249.99,yes,2025-05-15T17:00:00+00:00,103380.95,103249.99,2025-05-15T16:00:00+00:00,2025-05-15T17:00:00+00:00,KXBTCD-25MAY1513
KXBTCD-25MAY1513-T102999.99,yes,2025-05-15T17:00:00+00:00,103380.95,102999.99,2025-05-15T16:00:00+00:00,2025-05-15T17:00:00+00:00,KXBTCD-25MAY1513
KXBTCD-25MAY1513-T102749.99,yes,2025-05-15T17:00:00+00:00,103380.95,102749.99,2025-05-15T16:00:00+00:00,2025-05-15T17:00:00+00:00,KXBTCD-25MAY1513
KXBTCD-25MAY1513-T102499.99,yes,2025-05-15T17:00:00+00:00,103380.95,102499.99,2025-05-15T16:00:00+00:00,2025-05-15T17:00:00+00:00,KXBTCD-25MAY1513
KXBTCD-25MAY1513-T102249.99,yes,2025-05-15T17:00:00+00:00,103380.95,102249.99,2025-05-15T16:00:00+00:00,2025-05-15T17:00:00+00:00,KXBTCD-25MAY1513
KXBTCD-25MAY1513-T101999.99,yes,2025-05-15T17:00:00+00:00,103380.95,101999.99,2025-05-15T16:00:00+00:00,2025-05-15T17:00:00+00:00,KXBTCD-25MAY1513
KXBTCD-25MAY1513-T101749.99,yes,2025-05-15T17:00:00+00:00,103380.95,101749.99,2025-05-15T16:00:00+00:00,2025-05-15T17:00:00+00:00,KXBTCD-25MAY1513
KXBTCD-25MAY1513-T101499.99,yes,2025-05-15T17:00:00+00:00,103380.95,101499.99,2025-05-15T16:00:00+00:00,2025-05-15T17:00:00+00:00,KXBTCD-25MAY1513
KXBTCD-25MAY1513-T101249.99,yes,2025-05-15T17:00:00+00:00,103380.95,101249.99,2025-05-15T16:00:00+00:00,2025-05-15T17:00:00+00:00,KXBTCD-25MAY1513
KXBTCD-25MAY1513-T100999.99,yes,2025-05-15T17:00:00+00:00,103380.95,100999.99,2025-05-15T16:00:00+00:00,2025-05-15T17:00:00+00:00,KXBTCD-25MAY1513
KXBTCD-25MAY1512-T104499.99,no,2025-05-15T16:00:00+00:00,102077.62,104499.99,2025-05-15T15:00:00+00:00,2025-05-15T16:00:00+00:00,KXBTCD-25MAY1512
KXBTCD-25MAY1512-T104249.99,no,2025-05-15T16:00:00+00:00,102077.62,104249.99,2025-05-15T15:00:00+00:00,2025-05-15T16:00:00+00:00,KXBTCD-25MAY1512
KXBTCD-25MAY1512-T103999.99,no,2025-05-15T16:00:00+00:00,102077.62,103999.99,2025-05-15T15:00:00+00:00,2025-05-15T16:00:00+00:00,KXBTCD-25MAY1512
KXBTCD-25MAY1512-T99999.99,yes,2025-05-15T16:00:00+00:00,102077.62,99999.99,2025-05-15T15:00:00+00:00,2025-05-15T16:00:00+00:00,KXBTCD-25MAY1512
KXBTCD-25MAY1512-T103749.99,no,2025-05-15T16:00:00+00:00,102077.62,103749.99,2025-05-15T15:00:00+00:00,2025-05-15T16:00:00+00:00,KXBTCD-25MAY1512
KXBTCD-25MAY1512-T103499.99,no,2025-05-15T16:00:00+00:00,102077.62,103499.99,2025-05-15T15:00:00+00:00,2025-05-15T16:00:00+00:00,KXBTCD-25MAY1512
KXBTCD-25MAY1512-T103249.99,yes,2025-05-15T16:00:00+00:00,102077.62,103249.99,2025-05-15T15:00:00+00:00,2025-05-15T16:00:00+00:00,KXBTCD-25MAY1512
KXBTCD-25MAY1512-T102999.99,yes,2025-05-15T16:00:00+00:00,102077.62,102999.99,2025-05-15T15:00:00+00:00,2025-05-15T16:00:00+00:00,KXBTCD-25MAY1512
KXBTCD-25MAY1512-T102749.99,yes,2025-05-15T16:00:00+00:00,102077.62,102749.99,2025-05-15T15:00:00+00:00,2025-05-15T16:00:00+00:00,KXBTCD-25MAY1512
KXBTCD-25MAY1512-T102499.99,yes,2025-05-15T16:00:00+00:00,102077.62,102499.99,2025-05-15T15:00:00+00:00,2025-05-15T16:00:00+00:00,KXBTCD-25MAY1512
KXBTCD-25MAY1512-T102249.99,yes,2025-05-15T16:00:00+00:00,102077.62,102249.99,2025-05-15T15:00:00+00:00,2025-05-15T16:00:00+00:00,KXBTCD-25MAY1512
KXBTCD-25MAY1512-T101999.99,yes,2025-05-15T16:00:00+00:00,102077.62,101999.99,2025-05-15T15:00:00+00:00,2025-05-15T16:00:00+00:00,KXBTCD-25MAY1512
KXBTCD-25MAY1512-T101749.99,yes,2025-05-15T16:00:00+00:00,102077.62,101749.99,2025-05-15T15:00:00+00:00,2025-05-15T16:00:00+00:00,KXBTCD-25MAY1512
KXBTCD-25MAY1512-T101499.99,yes,2025-05-15T16:00:00+00:00,102077.62,101499.99,2025-05-15T15:00:00+00:00,2025-05-15T16:00:00+00:00,KXBTCD-25MAY1512
KXBTCD-25MAY1512-T101249.99,yes,2025-05-15T16:00:00+00:00,102077.62,101249.99,2025-05-15T15:00:00+00:00,2025-05-15T16:00:00+00:00,KXBTCD-25MAY1512
KXBTCD-25MAY1512-T100999.99,yes,2025-05-15T16:00:00+00:00,102077.62,100999.99,2025-05-15T15:00:00+00:00,2025-05-15T16:00:00+00:00,KXBTCD-25MAY1512
KXBTCD-25MAY1512-T100749.99,yes,2025-05-15T16:00:00+00:00,102077.62,100749.99,2025-05-15T15:00:00+00:00,2025-05-15T16:00:00+00:00,KXBTCD-25MAY1512
KXBTCD-25MAY1512-T100499.99,yes,2025-05-15T16:00:00+00:00,102077.62,100499.99,2025-05-15T15:00:00+00:00,2025-05-15T16:00:00+00:00,KXBTCD-25MAY1512
KXBTCD-25MAY1512-T100249.99,yes,2025-05-15T16:00:00+00:00,102077.62,100249.99,2025-05-15T15:00:00+00:00,2025-05-15T16:00:00+00:00,KXBTCD-25MAY1512
KXBTCD-25MAY1512-T99749.99,yes,2025-05-15T16:00:00+00:00,102077.62,99749.99,2025-05-15T15:00:00+00:00,2025-05-15T16:00:00+00:00,KXBTCD-25MAY1512
KXBTCD-25MAY1511-T104499.99,no,2025-05-15T15:00:00+00:00,102180.14,104499.99,2025-05-15T14:00:00+00:00,2025-05-15T15:00:00+00:00,KXBTCD-25MAY1511
KXBTCD-25MAY1511-T104249.99,no,2025-05-15T15:00:00+00:00,102180.14,104249.99,2025-05-15T14:00:00+00:00,2025-05-15T15:00:00+00:00,KXBTCD-25MAY1511
KXBTCD-25MAY1511-T103999.99,no,2025-05-15T15:00:00+00:00,102180.14,103999.99,2025-05-15T14:00:00+00:00,2025-05-15T15:00:00+00:00,KXBTCD-25MAY1511
KXBTCD-25MAY1511-T103749.99,no,2025-05-15T15:00:00+00:00,102180.14,103749.99,2025-05-15T14:00:00+00:00,2025-05-15T15:00:00+00:00,KXBTCD-25MAY1511
KXBTCD-25MAY1511-T103499.99,no,2025-05-15T15:00:00+00:00,102180.14,103499.99,2025-05-15T14:00:00+00:00,2025-05-15T15:00:00+00:00,KXBTCD-25MAY1511
KXBTCD-25MAY1511-T103249.99,no,2025-05-15T15:00:00+00:00,102180.14,103249.99,2025-05-15T14:00:00+00:00,2025-05-15T15:00:00+00:00,KXBTCD-25MAY1511
KXBTCD-25MAY1511-T102999.99,no,2025-05-15T15:00:00+00:00,102180.14,102999.99,2025-05-15T14:00:00+00:00,2025-05-15T15:00:00+00:00,KXBTCD-25MAY1511
KXBTCD-25MAY1511-T102749.99,no,2025-05-15T15:00:00+00:00,102180.14,102749.99,2025-05-15T14:00:00+00:00,2025-05-15T15:00:00+00:00,KXBTCD-25MAY1511
KXBTCD-25MAY1511-T102499.99,no,2025-05-15T15:00:00+00:00,102180.14,102499.99,2025-05-15T14:00:00+00:00,2025-05-15T15:00:00+00:00,KXBTCD-25MAY1511
KXBTCD-25MAY1511-T102249.99,no,2025-05-15T15:00:00+00:00,102180.14,102249.99,2025-05-15T14:00:00+00:00,2025-05-15T15:00:00+00:00,KXBTCD-25MAY1511
KXBTCD-25MAY1511-T101999.99,no,2025-05-15T15:00:00+00:00,102180.14,101999.99,2025-05-15T14:00:00+00:00,2025-05-15T15:00:00+00:00,KXBTCD-25MAY1511
KXBTCD-25MAY1511-T101749.99,yes,2025-05-15T15:00:00+00:00,102180.14,101749.99,2025-05-15T14:00:00+00:00,2025-05-15T15:00:00+00:00,KXBTCD-25MAY1511
KXBTCD-25MAY1511-T99999.99,yes,2025-05-15T15:00:00+00:00,102180.14,99999.99,2025-05-15T14:00:00+00:00,2025-05-15T15:00:00+00:00,KXBTCD-25MAY1511
KXBTCD-25MAY1511-T99749.99,yes,2025-05-15T15:00:00+00:00,102180.14,99749.99,2025-05-15T14:00:00+00:00,2025-05-15T15:00:00+00:00,KXBTCD-25MAY1511
KXBTCD-25MAY1511-T101499.99,yes,2025-05-15T15:00:00+00:00,102180.14,101499.99,2025-05-15T14:00:00+00:00,2025-05-15T15:00:00+00:00,KXBTCD-25MAY1511
KXBTCD-25MAY1511-T101249.99,yes,2025-05-15T15:00:00+00:00,102180.14,101249.99,2025-05-15T14:00:00+00:00,2025-05-15T15:00:00+00:00,KXBTCD-25MAY1511
KXBTCD-25MAY1511-T100999.99,yes,2025-05-15T15:00:00+00:00,102180.14,100999.99,2025-05-15T14:00:00+00:00,2025-05-15T15:00:00+00:00,KXBTCD-25MAY1511
KXBTCD-25MAY1511-T100749.99,yes,2025-05-15T15:00:00+00:00,102180.14,100749.99,2025-05-15T14:00:00+00:00,2025-05-15T15:00:00+00:00,KXBTCD-25MAY1511
KXBTCD-25MAY1511-T100499.99,yes,2025-05-15T15:00:00+00:00,102180.14,100499.99,2025-05-15T14:00:00+00:00,2025-05-15T15:00:00+00:00,KXBTCD-25MAY1511
KXBTCD-25MAY1511-T100249.99,yes,2025-05-15T15:00:00+00:00,102180.14,100249.99,2025-05-15T14:00:00+00:00,2025-05-15T15:00:00+00:00,KXBTCD-25MAY1511
KXBTCD-25MAY1510-T104999.99,no,2025-05-15T14:00:00+00:00,102507.06,104999.99,2025-05-15T13:00:00+00:00,2025-05-15T14:00:00+00:00,KXBTCD-25MAY1510
KXBTCD-25MAY1510-T104749.99,no,2025-05-15T14:00:00+00:00,102507.06,104749.99,2025-05-15T13:00:00+00:00,2025-05-15T14:00:00+00:00,KXBTCD-25MAY1510
KXBTCD-25MAY1510-T104499.99,no,2025-05-15T14:00:00+00:00,102507.06,104499.99,2025-05-15T13:00:00+00:00,2025-05-15T14:00:00+00:00,KXBTCD-25MAY1510
KXBTCD-25MAY1510-T104249.99,no,2025-05-15T14:00:00+00:00,102507.06,104249.99,2025-05-15T13:00:00+00:00,2025-05-15T14:00:00+00:00,KXBTCD-25MAY1510
KXBTCD-25MAY1510-T103999.99,no,2025-05-15T14:00:00+00:00,102507.06,103999.99,2025-05-15T13:00:00+00:00,2025-05-15T14:00:00+00:00,KXBTCD-25MAY1510
KXBTCD-25MAY1510-T103749.99,no,2025-05-15T14:00:00+00:00,102507.06,103749.99,2025-05-15T13:00:00+00:00,2025-05-15T14:00:00+00:00,KXBTCD-25MAY1510
KXBTCD-25MAY1510-T103499.99,no,2025-05-15T14:00:00+00:00,102507.06,103499.99,2025-05-15T13:00:00+00:00,2025-05-15T14:00:00+00:00,KXBTCD-25MAY1510
KXBTCD-25MAY1510-T103249.99,no,2025-05-15T14:00:00+00:00,102507.06,103249.99,2025-05-15T13:00:00+00:00,2025-05-15T14:00:00+00:00,KXBTCD-25MAY1510
KXBTCD-25MAY1510-T102999.99,no,2025-05-15T14:00:00+00:00,102507.06,102999.99,2025-05-15T13:00:00+00:00,2025-05-15T14:00:00+00:00,KXBTCD-25MAY1510
KXBTCD-25MAY1510-T102749.99,no,2025-05-15T14:00:00+00:00,102507.06,102749.99,2025-05-15T13:00:00+00:00,2025-05-15T14:00:00+00:00,KXBTCD-25MAY1510
KXBTCD-25MAY1510-T102499.99,no,2025-05-15T14:00:00+00:00,102507.06,102499.99,2025-05-15T13:00:00+00:00,2025-05-15T14:00:00+00:00,KXBTCD-25MAY1510
KXBTCD-25MAY1510-T102249.99,no,2025-05-15T14:00:00+00:00,102507.06,102249.99,2025-05-15T13:00:00+00:00,2025-05-15T14:00:00+00:00,KXBTCD-25MAY1510
KXBTCD-25MAY1510-T101999.99,yes,2025-05-15T14:00:00+00:00,102507.06,101999.99,2025-05-15T13:00:00+00:00,2025-05-15T14:00:00+00:00,KXBTCD-25MAY1510
KXBTCD-25MAY1510-T101749.99,yes,2025-05-15T14:00:00+00:00,102507.06,101749.99,2025-05-15T13:00:00+00:00,2025-05-15T14:00:00+00:00,KXBTCD-25MAY1510
KXBTCD-25MAY1510-T99999.99,yes,2025-05-15T14:00:00+00:00,102507.06,99999.99,2025-05-15T13:00:00+00:00,2025-05-15T14:00:00+00:00,KXBTCD-25MAY1510
KXBTCD-25MAY1510-T101499.99,yes,2025-05-15T14:00:00+00:00,102507.06,101499.99,2025-05-15T13:00:00+00:00,2025-05-15T14:00:00+00:00,KXBTCD-25MAY1510
KXBTCD-25MAY1510-T101249.99,yes,2025-05-15T14:00:00+00:00,102507.06,101249.99,2025-05-15T13:00:00+00:00,2025-05-15T14:00:00+00:00,KXBTCD-25MAY1510
KXBTCD-25MAY1510-T100999.99,yes,2025-05-15T14:00:00+00:00,102507.06,100999.99,2025-05-15T13:00:00+00:00,2025-05-15T14:00:00+00:00,KXBTCD-25MAY1510
KXBTCD-25MAY1510-T100749.99,yes,2025-05-15T14:00:00+00:00,102507.06,100749.99,2025-05-15T13:00:00+00:00,2025-05-15T14:00:00+00:00,KXBTCD-25MAY1510
KXBTCD-25MAY1510-T100499.99,yes,2025-05-15T14:00:00+00:00,102507.06,100499.99,2025-05-15T13:00:00+00:00,2025-05-15T14:00:00+00:00,KXBTCD-25MAY1510
KXBTCD-25MAY1510-T100249.99,yes,2025-05-15T14:00:00+00:00,102507.06,100249.99,2025-05-15T13:00:00+00:00,2025-05-15T14:00:00+00:00,KXBTCD-25MAY1510
KXBTCD-25MAY1509-T104749.99,no,2025-05-15T13:00:00+00:00,102335.93,104749.99,2025-05-15T12:00:00+00:00,2025-05-15T13:00:00+00:00,KXBTCD-25MAY1509
KXBTCD-25MAY1509-T104499.99,no,2025-05-15T13:00:00+00:00,102335.93,104499.99,2025-05-15T12:00:00+00:00,2025-05-15T13:00:00+00:00,KXBTCD-25MAY1509
KXBTCD-25MAY1509-T104249.99,no,2025-05-15T13:00:00+00:00,102335.93,104249.99,2025-05-15T12:00:00+00:00,2025-05-15T13:00:00+00:00,KXBTCD-25MAY1509
KXBTCD-25MAY1509-T103999.99,no,2025-05-15T13:00:00+00:00,102335.93,103999.99,2025-05-15T12:00:00+00:00,2025-05-15T13:00:00+00:00,KXBTCD-25MAY1509
KXBTCD-25MAY1509-T103749.99,no,2025-05-15T13:00:00+00:00,102335.93,103749.99,2025-05-15T12:00:00+00:00,2025-05-15T13:00:00+00:00,KXBTCD-25MAY1509
KXBTCD-25MAY1509-T103499.99,no,2025-05-15T13:00:00+00:00,102335.93,103499.99,2025-05-15T12:00:00+00:00,2025-05-15T13:00:00+00:00,KXBTCD-25MAY1509
KXBTCD-25MAY1509-T103249.99,no,2025-05-15T13:00:00+00:00,102335.93,103249.99,2025-05-15T12:00:00+00:00,2025-05-15T13:00:00+00:00,KXBTCD-25MAY1509
KXBTCD-25MAY1509-T102999.99,no,2025-05-15T13:00:00+00:00,102335.93,102999.99,2025-05-15T12:00:00+00:00,2025-05-15T13:00:00+00:00,KXBTCD-25MAY1509
KXBTCD-25MAY1509-T102749.99,no,2025-05-15T13:00:00+00:00,102335.93,102749.99,2025-05-15T12:00:00+00:00,2025-05-15T13:00:00+00:00,KXBTCD-25MAY1509
KXBTCD-25MAY1509-T102499.99,yes,2025-05-15T13:00:00+00:00,102335.93,102499.99,2025-05-15T12:00:00+00:00,2025-05-15T13:00:00+00:00,KXBTCD-25MAY1509
KXBTCD-25MAY1509-T102249.99,yes,2025-05-15T13:00:00+00:00,102335.93,102249.99,2025-05-15T12:00:00+00:00,2025-05-15T13:00:00+00:00,KXBTCD-25MAY1509
KXBTCD-25MAY1509-T101999.99,yes,2025-05-15T13:00:00+00:00,102335.93,101999.99,2025-05-15T12:00:00+00:00,2025-05-15T13:00:00+00:00,KXBTCD-25MAY1509
KXBTCD-25MAY1509-T101749.99,yes,2025-05-15T13:00:00+00:00,102335.93,101749.99,2025-05-15T12:00:00+00:00,2025-05-15T13:00:00+00:00,KXBTCD-25MAY1509
KXBTCD-25MAY1509-T99999.99,yes,2025-05-15T13:00:00+00:00,102335.93,99999.99,2025-05-15T12:00:00+00:00,2025-05-15T13:00:00+00:00,KXBTCD-25MAY1509
KXBTCD-25MAY1509-T101499.99,yes,2025-05-15T13:00:00+00:00,102335.93,101499.99,2025-05-15T12:00:00+00:00,2025-05-15T13:00:00+00:00,KXBTCD-25MAY1509
KXBTCD-25MAY1509-T101249.99,yes,2025-05-15T13:00:00+00:00,102335.93,101249.99,2025-05-15T12:00:00+00:00,2025-05-15T13:00:00+00:00,KXBTCD-25MAY1509
KXBTCD-25MAY1509-T100999.99,yes,2025-05-15T13:00:00+00:00,102335.93,100999.99,2025-05-15T12:00:00+00:00,2025-05-15T13:00:00+00:00,KXBTCD-25MAY1509
KXBTCD-25MAY1509-T100749.99,yes,2025-05-15T13:00:00+00:00,102335.93,100749.99,2025-05-15T12:00:00+00:00,2025-05-15T13:00:00+00:00,KXBTCD-25MAY1509
KXBTCD-25MAY1509-T100499.99,yes,2025-05-15T13:00:00+00:00,102335.93,100499.99,2025-05-15T12:00:00+00:00,2025-05-15T13:00:00+00:00,KXBTCD-25MAY1509
KXBTCD-25MAY1509-T100249.99,yes,2025-05-15T13:00:00+00:00,102335.93,100249.99,2025-05-15T12:00:00+00:00,2025-05-15T13:00:00+00:00,KXBTCD-25MAY1509
KXBTCD-25MAY1500-T105499.99,no,2025-05-15T04:00:00+00:00,103047.61,105499.99,2025-05-15T03:00:00+00:00,2025-05-15T04:00:00+00:00,KXBTCD-25MAY1500
KXBTCD-25MAY1500-T105249.99,no,2025-05-15T04:00:00+00:00,103047.61,105249.99,2025-05-15T03:00:00+00:00,2025-05-15T04:00:00+00:00,KXBTCD-25MAY1500
KXBTCD-25MAY1500-T104999.99,no,2025-05-15T04:00:00+00:00,103047.61,104999.99,2025-05-15T03:00:00+00:00,2025-05-15T04:00:00+00:00,KXBTCD-25MAY1500
KXBTCD-25MAY1500-T104749.99,no,2025-05-15T04:00:00+00:00,103047.61,104749.99,2025-05-15T03:00:00+00:00,2025-05-15T04:00:00+00:00,KXBTCD-25MAY1500
KXBTCD-25MAY1500-T104499.99,no,2025-05-15T04:00:00+00:00,103047.61,104499.99,2025-05-15T03:00:00+00:00,2025-05-15T04:00:00+00:00,KXBTCD-25MAY1500
